match_id,match_date,bowler,balls_bowled,runs_conceded,wickets_taken,overs_bowled
1416491,2024-03-04,Rumman Raees,26,33,0,4.33
1416491,2024-03-04,Saim Ayub,13,15,0,2.17
1416491,2024-03-04,Salman Irshad,24,42,0,4.0
1416491,2024-03-04,Shadab Khan,25,43,0,4.17
1416492,2024-03-05,Aamer Jamal,26,38,0,4.33
1416492,2024-03-05,Aftab Ibrahim,19,30,0,3.17
1416492,2024-03-05,CJ Jordan,26,34,0,4.33
1416492,2024-03-05,DJ Willey,27,36,0,4.5
1416492,2024-03-05,Iftikhar Ahmed,7,12,0,1.17
1416492,2024-03-05,Khushdil Shah,6,13,0,1.0
1416492,2024-03-05,L Wood,24,45,0,4.0
1416492,2024-03-05,Mehran Mumtaz,24,24,0,4.0
1416492,2024-03-05,Mohammad Ali,20,46,0,3.33
1416492,2024-03-05,Naveen-ul-Haq,26,33,0,4.33
1416492,2024-03-05,Saim Ayub,7,14,0,1.17
1416492,2024-03-05,Salman Irshad,21,46,0,3.5
1416492,2024-03-05,Usama Mir,25,33,0,4.17
1416493,2024-03-06,AJ Hosein,24,24,0,4.0
1416493,2024-03-06,Abrar Ahmed,25,25,0,4.17
1416493,2024-03-06,B Muzarabani,25,27,0,4.17
1416493,2024-03-06,Hasan Ali,24,16,0,4.0
1416493,2024-03-06,Mir Hamza,20,25,0,3.33
1416493,2024-03-06,Mohammad Amir,12,23,0,2.0
1416493,2024-03-06,Mohammad Hasnain,13,25,0,2.17
1416493,2024-03-06,Shoaib Malik,24,24,0,4.0
1416493,2024-03-06,Usman Tariq,23,24,0,3.83
1416493,2024-03-06,Zahid Mahmood,24,26,0,4.0
1416494,2024-03-06,Agha Salman,6,14,0,1.0
1416494,2024-03-06,Ahsan Hafeez,12,20,0,2.0
1416494,2024-03-06,D Wiese,24,19,0,4.0
1416494,2024-03-06,Faheem Ashraf,19,28,0,3.17
1416494,2024-03-06,Hunain Shah,19,24,0,3.17
1416494,2024-03-06,Imad Wasim,19,24,0,3.17
1416494,2024-03-06,Jahandad Khan,13,15,0,2.17
1416494,2024-03-06,Naseem Shah,25,30,0,4.17
1416494,2024-03-06,Rumman Raees,20,19,0,3.33
1416494,2024-03-06,Shadab Khan,19,23,0,3.17
1416494,2024-03-06,Shaheen Shah Afridi,24,32,0,4.0
1416494,2024-03-06,Sikandar Raza,7,7,0,1.17
1416494,2024-03-06,Tayyab Abbas,13,15,0,2.17
1416494,2024-03-06,Zaman Khan,26,37,0,4.33
1416495,2024-03-07,B Muzarabani,24,25,0,4.0
1416495,2024-03-07,Faheem Ashraf,24,16,0,4.0
1416495,2024-03-07,Hasan Ali,22,31,0,3.67
1416495,2024-03-07,Hunain Shah,28,37,0,4.67
1416495,2024-03-07,Imad Wasim,24,18,0,4.0
1416495,2024-03-07,MW Forde,12,18,0,2.0
1416495,2024-03-07,Mir Hamza,27,41,0,4.5
1416495,2024-03-07,Mohammad Nawaz,18,24,0,3.0
1416495,2024-03-07,Shadab Khan,12,22,0,2.0
1416495,2024-03-07,TS Mills,26,39,0,4.33
1416495,2024-03-07,Zahid Mahmood,25,30,0,4.17
1416496,2024-03-08,AJ Hosein,24,23,0,4.0
1416496,2024-03-08,Aamer Jamal,19,15,0,3.17
1416496,2024-03-08,Abrar Ahmed,24,34,0,4.0
1416496,2024-03-08,Khurram Shahzad,17,16,0,2.83
1416496,2024-03-08,L Wood,19,21,0,3.17
1416496,2024-03-08,Mehran Mumtaz,24,22,0,4.0
1416496,2024-03-08,Mohammad Amir,28,39,0,4.67
1416496,2024-03-08,Mohammad Hasnain,26,52,0,4.33
1416496,2024-03-08,Naveen-ul-Haq,12,26,0,2.0
1416496,2024-03-08,Saim Ayub,19,20,0,3.17
1416496,2024-03-08,Sohail Khan,25,48,0,4.17
1416497,2024-03-09,Ahsan Hafeez,6,17,0,1.0
1416497,2024-03-09,Anwar Ali,25,37,0,4.17
1416497,2024-03-09,B Muzarabani,24,41,0,4.0
1416497,2024-03-09,D Wiese,18,29,0,3.0
1416497,2024-03-09,Hasan Ali,24,31,0,4.0
1416497,2024-03-09,Jahandad Khan,6,9,0,1.0
1416497,2024-03-09,KA Pollard,7,11,0,1.17
1416497,2024-03-09,Shaheen Shah Afridi,24,37,0,4.0
1416497,2024-03-09,Shoaib Malik,18,29,0,3.0
1416497,2024-03-09,Sikandar Raza,25,23,0,4.17
1416497,2024-03-09,Tayyab Abbas,20,23,0,3.33
1416497,2024-03-09,Zahid Mahmood,25,28,0,4.17
1416497,2024-03-09,Zaman Khan,27,41,0,4.5
1416498,2024-03-10,Abbas Afridi,25,45,0,4.17
1416498,2024-03-10,CJ Jordan,25,42,0,4.17
1416498,2024-03-10,DJ Willey,25,32,0,4.17
1416498,2024-03-10,Faheem Ashraf,18,32,0,3.0
1416498,2024-03-10,Hunain Shah,12,29,0,2.0
1416498,2024-03-10,Imad Wasim,18,29,0,3.0
1416498,2024-03-10,Mohammad Ali,27,45,0,4.5
1416498,2024-03-10,Naseem Shah,26,32,0,4.33
1416498,2024-03-10,Shadab Khan,24,52,0,4.0
1416498,2024-03-10,TS Mills,24,54,0,4.0
1416498,2024-03-10,Usama Mir,24,68,0,4.0
1416499,2024-03-10,AJ Hosein,25,50,0,4.17
1416499,2024-03-10,Abrar Ahmed,24,31,0,4.0
1416499,2024-03-10,D Wiese,6,8,0,1.0
1416499,2024-03-10,GF Linde,25,30,0,4.17
1416499,2024-03-10,Jahandad Khan,25,30,0,4.17
1416499,2024-03-10,Mohammad Amir,25,31,0,4.17
1416499,2024-03-10,Mohammad Wasim,24,29,0,4.0
1416499,2024-03-10,Shaheen Shah Afridi,25,41,0,4.17
1416499,2024-03-10,Sikandar Raza,25,32,0,4.17
1416499,2024-03-10,Sohail Khan,24,25,0,4.0
1416499,2024-03-10,Tayyab Abbas,8,14,0,1.33
1416499,2024-03-10,Zaman Khan,12,14,0,2.0
1416500,2024-03-11,Aamer Jamal,24,40,0,4.0
1416500,2024-03-11,Aimal Khan,6,13,0,1.0
1416500,2024-03-11,Anwar Ali,7,14,0,1.17
1416500,2024-03-11,Arafat Minhas,24,11,0,4.0
1416500,2024-03-11,DR Sams,27,40,0,4.5
1416500,2024-03-11,Hasan Ali,18,28,0,3.0
1416500,2024-03-11,L Wood,24,25,0,4.0
1416500,2024-03-11,Mehran Mumtaz,19,25,0,3.17
1416500,2024-03-11,Naveen-ul-Haq,24,24,0,4.0
1416500,2024-03-11,Saim Ayub,24,18,0,4.0
1416500,2024-03-11,Shoaib Malik,27,20,0,4.5
1416500,2024-03-11,Zahid Mahmood,24,34,0,4.0
1416501,2024-03-12,AJ Hosein,24,26,0,4.0
1416501,2024-03-12,Abbas Afridi,19,14,0,3.17
1416501,2024-03-12,Abrar Ahmed,24,39,0,4.0
1416501,2024-03-12,CJ Jordan,12,13,0,2.0
1416501,2024-03-12,DJ Willey,25,22,0,4.17
1416501,2024-03-12,Mohammad Ali,19,35,0,3.17
1416501,2024-03-12,Mohammad Amir,28,41,0,4.67
1416501,2024-03-12,Mohammad Wasim,18,31,0,3.0
1416501,2024-03-12,Saud Shakeel,6,10,0,1.0
1416501,2024-03-12,Usama Mir,24,22,0,4.0
1416501,2024-03-12,Usman Tariq,25,38,0,4.17
1416502,2024-03-14,Aamer Jamal,19,23,0,3.17
1416502,2024-03-14,Abbas Afridi,12,21,0,2.0
1416502,2024-03-14,CJ Jordan,24,28,0,4.0
1416502,2024-03-14,DJ Willey,25,32,0,4.17
1416502,2024-03-14,Iftikhar Ahmed,12,9,0,2.0
1416502,2024-03-14,Khushdil Shah,13,25,0,2.17
1416502,2024-03-14,L Wood,22,34,0,3.67
1416502,2024-03-14,Mehran Mumtaz,24,28,0,4.0
1416502,2024-03-14,Mohammad Ali,12,15,0,2.0
1416502,2024-03-14,PI Walter,6,14,0,1.0
1416502,2024-03-14,Saim Ayub,25,18,0,4.17
1416502,2024-03-14,Salman Irshad,18,30,0,3.0
1416502,2024-03-14,Usama Mir,24,16,0,4.0
1416503,2024-03-15,AJ Hosein,24,35,0,4.0
1416503,2024-03-15,Abrar Ahmed,24,32,0,4.0
1416503,2024-03-15,Faheem Ashraf,12,18,0,2.0
1416503,2024-03-15,Hunain Shah,10,15,0,1.67
1416503,2024-03-15,Imad Wasim,25,12,0,4.17
1416503,2024-03-15,Mohammad Amir,24,22,0,4.0
1416503,2024-03-15,Mohammad Wasim,20,41,0,3.33
1416503,2024-03-15,Naseem Shah,27,35,0,4.5
1416503,2024-03-15,OC McCoy,19,13,0,3.17
1416503,2024-03-15,Saud Shakeel,6,5,0,1.0
1416503,2024-03-15,Shadab Khan,24,42,0,4.0
1416503,2024-03-15,Usman Tariq,24,39,0,4.0
1416504,2024-03-16,Aamer Jamal,20,42,0,3.33
1416504,2024-03-16,Agha Salman,6,13,0,1.0
1416504,2024-03-16,Arif Yaqoob,13,19,0,2.17
1416504,2024-03-16,Faheem Ashraf,19,34,0,3.17
1416504,2024-03-16,Imad Wasim,24,23,0,4.0
1416504,2024-03-16,Khurram Shahzad,19,22,0,3.17
1416504,2024-03-16,L Wood,24,40,0,4.0
1416504,2024-03-16,Mehran Mumtaz,25,32,0,4.17
1416504,2024-03-16,Naseem Shah,24,30,0,4.0
1416504,2024-03-16,OC McCoy,25,50,0,4.17
1416504,2024-03-16,Saim Ayub,21,34,0,3.5
1416504,2024-03-16,Shadab Khan,24,35,0,4.0
1416505,2024-03-18,Abbas Afridi,6,9,0,1.0
1416505,2024-03-18,CJ Jordan,18,29,0,3.0
1416505,2024-03-18,DJ Willey,12,15,0,2.0
1416505,2024-03-18,Faheem Ashraf,18,33,0,3.0
1416505,2024-03-18,Hunain Shah,6,17,0,1.0
1416505,2024-03-18,Iftikhar Ahmed,18,19,0,3.0
1416505,2024-03-18,Imad Wasim,24,23,0,4.0
1416505,2024-03-18,Khushdil Shah,24,22,0,4.0
1416505,2024-03-18,Mohammad Ali,24,33,0,4.0
1416505,2024-03-18,Naseem Shah,27,27,0,4.5
1416505,2024-03-18,Shadab Khan,26,32,0,4.33
1416505,2024-03-18,TS Mills,24,27,0,4.0
1416505,2024-03-18,Usama Mir,19,36,0,3.17
1475238,2025-04-11,Asif Afridi,24,15,0,4.0
1475238,2025-04-11,D Wiese,8,17,0,1.33
1475238,2025-04-11,Haris Rauf,26,34,0,4.33
1475238,2025-04-11,Imad Wasim,24,21,0,4.0
1475238,2025-04-11,JO Holder,26,26,0,4.33
1475238,2025-04-11,Jahandad Khan,17,23,0,2.83
1475238,2025-04-11,Naseem Shah,25,39,0,4.17
1475238,2025-04-11,RP Meredith,25,28,0,4.17
1475238,2025-04-11,Shadab Khan,23,25,0,3.83
1475238,2025-04-11,Shaheen Shah Afridi,27,38,0,4.5
1475238,2025-04-11,Sikandar Raza,12,16,0,2.0
1475239,2025-04-12,AS Joseph,27,54,0,4.5
1475239,2025-04-12,Abrar Ahmed,26,42,0,4.33
1475239,2025-04-12,Ali Raza,25,32,0,4.17
1475239,2025-04-12,Faheem Ashraf,6,8,0,1.0
1475239,2025-04-12,Hussain Talat,6,8,0,1.0
1475239,2025-04-12,KA Jamieson,18,29,0,3.0
1475239,2025-04-12,Mohammad Ali,24,57,0,4.0
1475239,2025-04-12,Mohammad Amir,13,12,0,2.17
1475239,2025-04-12,Saim Ayub,18,26,0,3.0
1475239,2025-04-12,Shoaib Malik,6,19,0,1.0
1475239,2025-04-12,Sufiyan Muqeem,25,39,0,4.17
1475239,2025-04-12,Usman Tariq,25,26,0,4.17
1475240,2025-04-12,AF Milne,27,60,0,4.5
1475240,2025-04-12,Abbas Afridi,28,53,0,4.67
1475240,2025-04-12,Akif Javed,26,41,0,4.33
1475240,2025-04-12,Arafat Minhas,12,24,0,2.0
1475240,2025-04-12,CJ Jordan,22,48,0,3.67
1475240,2025-04-12,DJ Willey,12,40,0,2.0
1475240,2025-04-12,Fawad Ali,14,19,0,2.33
1475240,2025-04-12,Hasan Ali,26,45,0,4.33
1475240,2025-04-12,Khushdil Shah,25,33,0,4.17
1475240,2025-04-12,MG Bracewell,24,44,0,4.0
1475240,2025-04-12,Shahid Aziz,14,32,0,2.33
1475240,2025-04-12,Usama Mir,24,31,0,4.0
1475241,2025-04-13,AJ Hosein,24,40,0,4.0
1475241,2025-04-13,Abrar Ahmed,25,33,0,4.17
1475241,2025-04-13,Asif Afridi,14,21,0,2.33
1475241,2025-04-13,Faheem Ashraf,21,53,0,3.5
1475241,2025-04-13,Haris Rauf,19,35,0,3.17
1475241,2025-04-13,Jahandad Khan,12,34,0,2.0
1475241,2025-04-13,Mohammad Amir,24,46,0,4.0
1475241,2025-04-13,Rishad Hossain,24,31,0,4.0
1475241,2025-04-13,Shaheen Shah Afridi,13,7,0,2.17
1475241,2025-04-13,Shoaib Malik,6,16,0,1.0
1475241,2025-04-13,Sikandar Raza,20,12,0,3.33
1475241,2025-04-13,Usman Tariq,24,31,0,4.0
1475242,2025-04-14,AS Joseph,25,39,0,4.17
1475242,2025-04-14,Ali Raza,20,45,0,3.33
1475242,2025-04-14,BJ Dwarshuis,15,24,0,2.5
1475242,2025-04-14,GF Linde,12,20,0,2.0
1475242,2025-04-14,Hussain Talat,21,40,0,3.5
1475242,2025-04-14,Imad Wasim,24,27,0,4.0
1475242,2025-04-14,JO Holder,12,21,0,2.0
1475242,2025-04-14,Mohammad Ali,25,51,0,4.17
1475242,2025-04-14,Naseem Shah,20,15,0,3.33
1475242,2025-04-14,Saad Masood,20,25,0,3.33
1475242,2025-04-14,Saim Ayub,6,13,0,1.0
1475242,2025-04-14,Shadab Khan,24,29,0,4.0
1475242,2025-04-14,Sufiyan Muqeem,18,35,0,3.0
1475243,2025-04-15,AF Milne,24,32,0,4.0
1475243,2025-04-15,Abbas Afridi,24,47,0,4.0
1475243,2025-04-15,Arafat Minhas,12,27,0,2.0
1475243,2025-04-15,Asif Afridi,13,21,0,2.17
1475243,2025-04-15,Fawad Ali,19,30,0,3.17
1475243,2025-04-15,Haris Rauf,24,23,0,4.0
1475243,2025-04-15,Hasan Ali,25,28,0,4.17
1475243,2025-04-15,Khushdil Shah,19,37,0,3.17
1475243,2025-04-15,Rishad Hossain,24,27,0,4.0
1475243,2025-04-15,Shaheen Shah Afridi,26,34,0,4.33
1475243,2025-04-15,Sikandar Raza,14,14,0,2.33
1475243,2025-04-15,Zaman Khan,18,17,0,3.0
1475244,2025-04-16,CJ Jordan,26,41,0,4.33
1475244,2025-04-16,DJ Willey,18,21,0,3.0
1475244,2025-04-16,Imad Wasim,24,33,0,4.0
1475244,2025-04-16,JO Holder,27,29,0,4.5
1475244,2025-04-16,MG Bracewell,18,41,0,3.0
1475244,2025-04-16,Mohammad Hasnain,13,30,0,2.17
1475244,2025-04-16,Muhammad Shahzad,4,4,0,0.67
1475244,2025-04-16,Naseem Shah,25,38,0,4.17
1475244,2025-04-16,RP Meredith,19,35,0,3.17
1475244,2025-04-16,Shadab Khan,18,16,0,3.0
1475244,2025-04-16,Ubaid Shah,24,37,0,4.0
1475244,2025-04-16,Usama Mir,24,32,0,4.0
1475245,2025-04-18,Aamer Jamal,14,11,0,2.33
1475245,2025-04-18,Abbas Afridi,13,9,0,2.17
1475245,2025-04-18,Abrar Ahmed,24,33,0,4.0
1475245,2025-04-18,Ali Majid,24,30,0,4.0
1475245,2025-04-18,Faheem Ashraf,6,17,0,1.0
1475245,2025-04-18,Hasan Ali,25,27,0,4.17
1475245,2025-04-18,Khushdil Shah,25,28,0,4.17
1475245,2025-04-18,Mir Hamza,26,32,0,4.33
1475245,2025-04-18,Mohammad Amir,26,42,0,4.33
1475245,2025-04-18,Mohammad Nabi,24,12,0,4.0
1475245,2025-04-18,SA Abbott,25,33,0,4.17
1475245,2025-04-18,Saud Shakeel,18,20,0,3.0
1475246,2025-04-19,AS Joseph,18,30,0,3.0
1475246,2025-04-19,Akif Javed,21,53,0,3.5
1475246,2025-04-19,Ali Raza,24,21,0,4.0
1475246,2025-04-19,Arif Yaqoob,24,20,0,4.0
1475246,2025-04-19,DJ Willey,25,36,0,4.17
1475246,2025-04-19,Iftikhar Ahmed,6,5,0,1.0
1475246,2025-04-19,L Wood,18,22,0,3.0
1475246,2025-04-19,MG Bracewell,24,37,0,4.0
1475246,2025-04-19,MJ Owen,5,2,0,0.83
1475246,2025-04-19,Saim Ayub,6,12,0,1.0
1475246,2025-04-19,Ubaid Shah,24,45,0,4.0
1475246,2025-04-19,Usama Mir,24,51,0,4.0
1475247,2025-04-20,Aamer Jamal,13,17,0,2.17
1475247,2025-04-20,Abbas Afridi,20,24,0,3.33
1475247,2025-04-20,BJ Dwarshuis,12,8,0,2.0
1475247,2025-04-20,Hasan Ali,24,28,0,4.0
1475247,2025-04-20,Imad Wasim,24,17,0,4.0
1475247,2025-04-20,JO Holder,25,40,0,4.17
1475247,2025-04-20,Khushdil Shah,18,24,0,3.0
1475247,2025-04-20,Mir Hamza,18,24,0,3.0
1475247,2025-04-20,Mohammad Nabi,14,12,0,2.33
1475247,2025-04-20,Mohammad Nawaz,7,8,0,1.17
1475247,2025-04-20,Muhammad Shahzad,6,9,0,1.0
1475247,2025-04-20,Naseem Shah,28,29,0,4.67
1475247,2025-04-20,Shadab Khan,24,17,0,4.0
1475248,2025-04-21,AS Joseph,24,36,0,4.0
1475248,2025-04-21,Aamer Jamal,14,21,0,2.33
1475248,2025-04-21,Abbas Afridi,25,30,0,4.17
1475248,2025-04-21,Ali Raza,27,32,0,4.5
1475248,2025-04-21,Arif Yaqoob,25,18,0,4.17
1475248,2025-04-21,Hasan Ali,28,33,0,4.67
1475248,2025-04-21,Hussain Talat,3,9,0,0.5
1475248,2025-04-21,Khushdil Shah,18,20,0,3.0
1475248,2025-04-21,L Wood,27,33,0,4.5
1475248,2025-04-21,Mir Hamza,25,14,0,4.17
1475248,2025-04-21,Mohammad Nabi,19,29,0,3.17
1475248,2025-04-21,Saim Ayub,18,20,0,3.0
1475249,2025-04-22,Asif Afridi,24,26,0,4.0
1475249,2025-04-22,DJ Mitchell,12,23,0,2.0
1475249,2025-04-22,DJ Willey,25,58,0,4.17
1475249,2025-04-22,Haris Rauf,18,54,0,3.0
1475249,2025-04-22,Iftikhar Ahmed,6,10,0,1.0
1475249,2025-04-22,J Little,24,37,0,4.0
1475249,2025-04-22,MG Bracewell,18,22,0,3.0
1475249,2025-04-22,Rishad Hossain,24,45,0,4.0
1475249,2025-04-22,Shaheen Shah Afridi,25,43,0,4.17
1475249,2025-04-22,Sikandar Raza,12,15,0,2.0
1475249,2025-04-22,Ubaid Shah,25,38,0,4.17
1475249,2025-04-22,Usama Mir,25,30,0,4.17
1475249,2025-04-22,Zaman Khan,8,22,0,1.33
1475250,2025-04-23,CJ Jordan,13,24,0,2.17
1475250,2025-04-23,Iftikhar Ahmed,12,20,0,2.0
1475250,2025-04-23,Imad Wasim,18,25,0,3.0
1475250,2025-04-23,J Little,13,24,0,2.17
1475250,2025-04-23,JO Holder,24,26,0,4.0
1475250,2025-04-23,MG Bracewell,24,31,0,4.0
1475250,2025-04-23,Mohammad Nawaz,12,13,0,2.0
1475250,2025-04-23,RP Meredith,25,33,0,4.17
1475250,2025-04-23,Salman Irshad,24,42,0,4.0
1475250,2025-04-23,Shadab Khan,19,29,0,3.17
1475250,2025-04-23,Ubaid Shah,20,31,0,3.33
1475250,2025-04-23,Usama Mir,24,41,0,4.0
1475251,2025-04-24,AS Joseph,24,17,0,4.0
1475251,2025-04-24,Ali Raza,26,26,0,4.33
1475251,2025-04-24,Arif Yaqoob,18,24,0,3.0
1475251,2025-04-24,Asif Afridi,19,19,0,3.17
1475251,2025-04-24,DJ Mitchell,6,5,0,1.0
1475251,2025-04-24,Haris Rauf,22,39,0,3.67
1475251,2025-04-24,Hussain Talat,15,18,0,2.5
1475251,2025-04-24,L Wood,24,25,0,4.0
1475251,2025-04-24,MJ Owen,12,19,0,2.0
1475251,2025-04-24,Mohammad Azab,14,24,0,2.33
1475251,2025-04-24,Rishad Hossain,12,18,0,2.0
1475251,2025-04-24,Shaheen Shah Afridi,24,22,0,4.0
1475251,2025-04-24,Sikandar Raza,6,6,0,1.0
1475252,2025-04-25,Abbas Afridi,24,31,0,4.0
1475252,2025-04-25,Abrar Ahmed,24,15,0,4.0
1475252,2025-04-25,Faheem Ashraf,13,30,0,2.17
1475252,2025-04-25,Fawad Ali,19,20,0,3.17
1475252,2025-04-25,Hasan Ali,22,33,0,3.67
1475252,2025-04-25,Khurram Shahzad,24,31,0,4.0
1475252,2025-04-25,Khushdil Shah,6,12,0,1.0
1475252,2025-04-25,Mir Hamza,24,25,0,4.0
1475252,2025-04-25,Mohammad Amir,25,26,0,4.17
1475252,2025-04-25,Mohammad Nabi,24,21,0,4.0
1475252,2025-04-25,Mohammad Wasim,24,25,0,4.0
1475252,2025-04-25,Saud Shakeel,12,10,0,2.0
1475253,2025-04-26,Akif Javed,25,44,0,4.17
1475253,2025-04-26,Asif Afridi,12,22,0,2.0
1475253,2025-04-26,DJ Mitchell,25,47,0,4.17
1475253,2025-04-26,Haris Rauf,26,47,0,4.33
1475253,2025-04-26,J Little,25,43,0,4.17
1475253,2025-04-26,MG Bracewell,20,33,0,3.33
1475253,2025-04-26,Mohammad Hasnain,24,31,0,4.0
1475253,2025-04-26,Shaheen Shah Afridi,26,25,0,4.33
1475253,2025-04-26,Sikandar Raza,12,20,0,2.0
1475253,2025-04-26,TK Curran,24,24,0,4.0
1475253,2025-04-26,Ubaid Shah,26,35,0,4.33
1475254,2025-04-27,AS Joseph,25,34,0,4.17
1475254,2025-04-27,Abrar Ahmed,18,30,0,3.0
1475254,2025-04-27,Ali Raza,26,50,0,4.33
1475254,2025-04-27,Faheem Ashraf,22,33,0,3.67
1475254,2025-04-27,Khurram Shahzad,19,10,0,3.17
1475254,2025-04-27,L Wood,25,36,0,4.17
1475254,2025-04-27,Mohammad Amir,18,18,0,3.0
1475254,2025-04-27,Mohammad Wasim,19,23,0,3.17
1475254,2025-04-27,Saim Ayub,24,25,0,4.0
1475254,2025-04-27,Sufiyan Muqeem,25,33,0,4.17
1475255,2025-04-29,Abrar Ahmed,18,13,0,3.0
1475255,2025-04-29,DJ Willey,12,22,0,2.0
1475255,2025-04-29,Faheem Ashraf,18,21,0,3.0
1475255,2025-04-29,Khurram Shahzad,26,23,0,4.33
1475255,2025-04-29,Mohammad Amir,18,14,0,3.0
1475255,2025-04-29,Mohammad Hasnain,21,35,0,3.5
1475255,2025-04-29,Mohammad Wasim,24,18,0,4.0
1475255,2025-04-29,Ubaid Shah,6,17,0,1.0
1475255,2025-04-29,Usama Mir,5,16,0,0.83
1475256,2025-04-30,Asif Afridi,24,24,0,4.0
1475256,2025-04-30,BJ Dwarshuis,26,51,0,4.33
1475256,2025-04-30,DJ Mitchell,6,12,0,1.0
1475256,2025-04-30,Haris Rauf,24,31,0,4.0
1475256,2025-04-30,Hunain Shah,6,13,0,1.0
1475256,2025-04-30,Imad Wasim,18,27,0,3.0
1475256,2025-04-30,JO Holder,28,55,0,4.67
1475256,2025-04-30,Naseem Shah,25,36,0,4.17
1475256,2025-04-30,Shadab Khan,24,27,0,4.0
1475256,2025-04-30,Shaheen Shah Afridi,13,10,0,2.17
1475256,2025-04-30,Sikandar Raza,18,20,0,3.0
1475256,2025-04-30,TK Curran,18,24,0,3.0
1475257,2025-05-01,Aamer Jamal,12,14,0,2.0
1475257,2025-05-01,Abbas Afridi,20,35,0,3.33
1475257,2025-05-01,C Campher,25,28,0,4.17
1475257,2025-05-01,CJ Jordan,27,46,0,4.5
1475257,2025-05-01,DJ Willey,25,25,0,4.17
1475257,2025-05-01,Fawad Ali,7,13,0,1.17
1475257,2025-05-01,Khushdil Shah,26,26,0,4.33
1475257,2025-05-01,MG Bracewell,6,24,0,1.0
1475257,2025-05-01,Mir Hamza,14,15,0,2.33
1475257,2025-05-01,Mohammad Nabi,24,14,0,4.0
1475257,2025-05-01,Ubaid Shah,25,54,0,4.17
1475257,2025-05-01,Usama Mir,18,27,0,3.0
1475258,2025-05-01,Abrar Ahmed,15,23,0,2.5
1475258,2025-05-01,Faheem Ashraf,6,10,0,1.0
1475258,2025-05-01,Khurram Shahzad,13,13,0,2.17
1475258,2025-05-01,Mohammad Wasim,12,22,0,2.0
1475258,2025-05-01,Mohammad Zeeshan,13,22,0,2.17
1475258,2025-05-01,Saud Shakeel,13,21,0,2.17
1475259,2025-05-02,AS Joseph,24,31,0,4.0
1475259,2025-05-02,Agha Salman,6,7,0,1.0
1475259,2025-05-02,Ahmed Daniyal,26,30,0,4.33
1475259,2025-05-02,BJ Dwarshuis,24,24,0,4.0
1475259,2025-05-02,Hussain Talat,12,14,0,2.0
1475259,2025-05-02,Imad Wasim,13,14,0,2.17
1475259,2025-05-02,KR Mayers,13,28,0,2.17
1475259,2025-05-02,L Wood,25,26,0,4.17
1475259,2025-05-02,Mohammad Ali,24,26,0,4.0
1475259,2025-05-02,Naseem Shah,26,24,0,4.33
1475259,2025-05-02,RP Meredith,19,30,0,3.17
1475259,2025-05-02,Saad Masood,9,20,0,1.5
1475259,2025-05-02,Saim Ayub,12,16,0,2.0
1475260,2025-05-03,Abrar Ahmed,25,29,0,4.17
1475260,2025-05-03,Agha Salman,13,16,0,2.17
1475260,2025-05-03,Faheem Ashraf,18,25,0,3.0
1475260,2025-05-03,JO Holder,27,40,0,4.5
1475260,2025-05-03,KA Jamieson,24,35,0,4.0
1475260,2025-05-03,KR Mayers,6,4,0,1.0
1475260,2025-05-03,Khurram Shahzad,24,31,0,4.0
1475260,2025-05-03,Mohammad Nawaz,24,20,0,4.0
1475260,2025-05-03,Mohammad Wasim,25,33,0,4.17
1475260,2025-05-03,Muhammad Shahzad,5,16,0,0.83
1475260,2025-05-03,Naseem Shah,25,31,0,4.17
1475260,2025-05-03,Salman Irshad,24,32,0,4.0
1475260,2025-05-03,Saud Shakeel,7,4,0,1.17
1475261,2025-05-04,Aamer Jamal,21,33,0,3.5
1475261,2025-05-04,Abbas Afridi,20,27,0,3.33
1475261,2025-05-04,Asif Afridi,12,26,0,2.0
1475261,2025-05-04,DJ Mitchell,9,9,0,1.5
1475261,2025-05-04,Haris Rauf,19,42,0,3.17
1475261,2025-05-04,Hasan Ali,19,43,0,3.17
1475261,2025-05-04,Mir Hamza,19,20,0,3.17
1475261,2025-05-04,Mohammad Nabi,18,37,0,3.0
1475261,2025-05-04,Rishad Hossain,18,28,0,3.0
1475261,2025-05-04,Shaheen Shah Afridi,19,41,0,3.17
1475261,2025-05-04,Sikandar Raza,12,22,0,2.0
1475262,2025-05-05,AS Joseph,19,29,0,3.17
1475262,2025-05-05,Ahmed Daniyal,24,18,0,4.0
1475262,2025-05-05,Ali Raza,26,15,0,4.33
1475262,2025-05-05,DJ Willey,6,9,0,1.0
1475262,2025-05-05,Faisal Akram,18,24,0,3.0
1475262,2025-05-05,L Wood,20,18,0,3.33
1475262,2025-05-05,Maaz Sadaqat,19,12,0,3.17
1475262,2025-05-05,Mohammad Hasnain,18,17,0,3.0
1475262,2025-05-05,Saim Ayub,12,16,0,2.0
1475262,2025-05-05,Shahid Aziz,19,17,0,3.17
1475262,2025-05-05,Ubaid Shah,19,43,0,3.17
1475263,2025-05-07,Abrar Ahmed,25,17,0,4.17
1475263,2025-05-07,Agha Salman,12,21,0,2.0
1475263,2025-05-07,BJ Dwarshuis,25,55,0,4.17
1475263,2025-05-07,Faheem Ashraf,24,40,0,4.0
1475263,2025-05-07,Hassan Nawaz,6,11,0,1.0
1475263,2025-05-07,Imad Wasim,25,42,0,4.17
1475263,2025-05-07,JO Holder,26,52,0,4.33
1475263,2025-05-07,Khurram Shahzad,25,42,0,4.17
1475263,2025-05-07,Mohammad Amir,13,7,0,2.17
